,0,1
4103,▁상의,-10.3145
4104,▁상태는,-10.3145
4105,▁상태에서는,-10.3145
4106,"▁상황,",-10.3145
4107,▁샤클을,-10.3145
4108,▁샤클의,-10.3145
4109,▁석면,-10.3145
4110,▁석면이,-10.3145
4111,▁선,-10.3145
4112,▁선단부에는,-10.3145
4113,▁선정에,-10.3145
4114,"▁선정하고,",-10.3145
4115,▁선행공법,-10.3145
4116,▁설계도면에,-10.3145
4117,▁설계도면의,-10.3145
4118,▁설계도에,-10.3145
4119,▁설계도의,-10.3145
4120,▁설계된,-10.3145
4121,▁설계를,-10.3145
4122,▁설계자와,-10.3145
4123,"▁설정,",-10.3145
4124,▁설치.해체,-10.3145
4125,▁설치기준에,-10.3145
4126,▁설치방법,-10.3145
4127,"▁설치위치,",-10.3145
4128,▁설치위치는,-10.3145
4129,▁설치장소는,-10.3145
4130,▁세우고,-10.3145
4131,▁소요되는,-10.3145
4132,"▁소요지내력,",-10.3145
4133,▁소음이,-10.3145
4134,▁소화기구를,-10.3145
4135,▁소화기는,-10.3145
4136,"▁속도,",-10.3145
4137,▁속에,-10.3145
4138,▁손,-10.3145
4139,▁손상되거나,-10.3145
4140,▁손상이나,-10.3145
4141,▁손을,-10.3145
4142,"▁송전선로,",-10.3145
4143,▁수는,-10.3145
4144,▁수도,-10.3145
4145,▁수립되어야,-10.3145
4146,▁수목에,-10.3145
4147,▁수목이,-10.3145
4148,▁수분을,-10.3145
4149,▁수신호,-10.3145
4150,▁수직재는,-10.3145
4151,▁수평거리를,-10.3145
4152,▁수평력에,-10.3145
4153,▁수평방향,-10.3145
4154,▁수평변위,-10.3145
4155,▁수평부재의,-10.3145
4156,▁수평이동,-10.3145
4157,▁쉬스관,-10.3145
4158,▁슈와,-10.3145
4159,▁슈의,-10.3145
4160,▁슬래브에,-10.3145
4161,▁습윤,-10.3145
4162,▁승강로,-10.3145
4163,▁승강설비,-10.3145
4164,▁승강할,-10.3145
4165,▁승탑,-10.3145
4166,▁시공법,-10.3145
4167,▁시공은,-10.3145
4168,▁시공한다.,-10.3145
4169,▁시방서를,-10.3145
4170,▁시스템비계,-10.3145
4171,▁시야를,-10.3145
4172,▁식별할,-10.3145
4173,▁신중하게,-10.3145
4174,▁신중히,-10.3145
4175,▁신호방법은,-10.3145
4176,▁신호하도록,-10.3145
4177,▁실내,-10.3145
4178,▁실린더,-10.3145
4179,▁실시하도록,-10.3145
4180,▁아니하는,-10.3145
4181,▁아니하다.,-10.3145
4182,▁아세틸렌,-10.3145
4183,▁아웃트리거의,-10.3145
4184,▁안내벽의,-10.3145
4185,▁안에,-10.3145
4186,▁안전관리자,-10.3145
4187,▁안전난간과,-10.3145
4188,▁안전난간대를,-10.3145
4189,▁안전보건관리,-10.3145
4190,▁안전보호구,-10.3145
4191,▁안전사고를,-10.3145
4192,▁안전율,-10.3145
4193,"▁안전장갑,",-10.3145
4194,▁안정액,-10.3145
4195,▁안정액의,-10.3145
4196,"▁않으며,",-10.3145
4197,▁않으면,-10.3145
4198,▁암반의,-10.3145
4199,▁압송관을,-10.3145
4200,"▁압축강도,",-10.3145
4201,▁야간작업을,-10.3145
4202,▁야적장을,-10.3145
4203,▁약한,-10.3145
4204,▁양,-10.3145
4205,▁양생을,-10.3145
4206,"▁양중,",-10.3145
4207,▁양중기의,-10.3145
4208,▁양중능력을,-10.3145
4209,▁양중장비를,-10.3145
4210,▁양쪽,-10.3145
4211,▁언제나,-10.3145
4212,"▁없는지,",-10.3145
4213,▁없는지를,-10.3145
4214,▁없으므로,-10.3145
4215,▁없을,-10.3145
4216,▁에폭시,-10.3145
4217,▁엔진을,-10.3145
4218,▁역할,-10.3145
4219,▁연계된,-10.3145
4220,▁연락체계를,-10.3145
4221,▁연소,-10.3145
4222,▁연장하여,-10.3145
4223,▁열,-10.3145
4224,▁열차,-10.3145
4225,▁염려가,-10.3145
4226,▁예방조치,-10.3145
4227,▁예상,-10.3145
4228,▁예외로,-10.3145
4229,▁오거,-10.3145
4230,▁온도,-10.3145
4231,▁올리는,-10.3145
4232,▁옮겨,-10.3145
4233,▁완료할,-10.3145
4234,▁완성된,-10.3145
4235,▁완전하게,-10.3145
4236,▁외국인,-10.3145
4237,▁외주,-10.3145
4238,▁요구된다.,-10.3145
4239,▁요인에,-10.3145
4240,▁용접방화포,-10.3145
4241,▁용접봉,-10.3145
4242,▁용접은,-10.3145
4243,▁용접하여,-10.3145
4244,▁우레탄폼은,-10.3145
4245,▁우물통기초,-10.3145
4246,▁운반구에,-10.3145
4247,▁운반기계,-10.3145
4248,▁운반하도록,-10.3145
4249,▁운반하역,-10.3145
4250,▁운영,-10.3145
4251,▁운영계획,-10.3145
4252,▁운전석에서,-10.3145
4253,▁운전중,-10.3145
4254,▁운행중,-10.3145
4255,▁운행할,-10.3145
4256,▁울타리,-10.3145
4257,▁움직이거나,-10.3145
4258,▁원인으로,-10.3145
4259,▁위험구역을,-10.3145
4260,▁위험상황에,-10.3145
4261,▁위험성평가는,-10.3145
4262,▁위험수준을,-10.3145
4263,▁위험요인이,-10.3145
4264,▁유니트,-10.3145
4265,▁유도에,-10.3145
4266,▁유동이,-10.3145
4267,▁유무와,-10.3145
4268,▁유압호스의,-10.3145
4269,▁유입을,-10.3145
4270,▁유자격,-10.3145
4271,▁유지관리,-10.3145
4272,"▁유지하고,",-10.3145
4273,▁유출을,-10.3145
4274,▁유해가스에,-10.3145
4275,▁응급조치,-10.3145
4276,▁응급조치를,-10.3145
4277,▁의사소통을,-10.3145
4278,▁의사소통이,-10.3145
4279,▁의한다.,-10.3145
4280,▁이내에서,-10.3145
4281,▁이동통로,-10.3145
4282,▁이동하거나,-10.3145
4283,▁이러한,-10.3145
4284,▁이루도록,-10.3145
4285,▁이상),-10.3145
4286,▁이상토압의,-10.3145
4287,"▁이설,",-10.3145
4288,▁이송,-10.3145
4289,▁이어서,-10.3145
4290,▁이외에,-10.3145
4291,▁이용할,-10.3145
4292,▁이음부는,-10.3145
4293,▁이하인,-10.3145
4294,▁이행,-10.3145
4295,▁익사,-10.3145
4296,"▁인양,",-10.3145
4297,▁인양고리,-10.3145
4298,▁인양능력,-10.3145
4299,▁인양된,-10.3145
4300,▁인양하고,-10.3145
4301,▁인양하중은,-10.3145
4302,▁인원,-10.3145
4303,▁인장을,-10.3145
4304,▁인증,-10.3145
4305,▁인출,-10.3145
4306,▁인화성이,-10.3145
4307,▁일부를,-10.3145
4308,▁일정하게,-10.3145
4309,▁일치하지,-10.3145
4310,▁있는가를,-10.3145
4311,▁자동차를,-10.3145
4312,▁자료,-10.3145
4313,▁자료를,-10.3145
4314,▁자만이,-10.3145
4315,▁자재운반,-10.3145
4316,▁자중과,-10.3145
4317,"▁작동상태,",-10.3145
4318,▁작성된,-10.3145
4319,▁작업개요,-10.3145
4320,"▁작업계획,",-10.3145
4321,▁작업공정,-10.3145
4322,▁작업구간에는,-10.3145
4323,▁작업내용,-10.3145
4324,▁작업내용을,-10.3145
4325,▁작업대차에,-10.3145
4326,"▁작업반경,",-10.3145
4327,▁작업반경에,-10.3145
4328,▁작업방법이,-10.3145
4329,▁작업시작전,-10.3145
4330,▁작업에서,-10.3145
4331,▁작업원이,-10.3145
4332,▁작업이나,-10.3145
4333,▁작업장소에는,-10.3145
4334,▁작업장소에서,-10.3145
4335,▁작업중지,-10.3145
4336,▁작업지침,-10.3145
4337,▁작업지휘자의,-10.3145
4338,▁작업차의,-10.3145
4339,"▁작업환경,",-10.3145
4340,▁작용에,-10.3145
4341,▁잡은,-10.3145
4342,▁장갑을,-10.3145
4343,▁장력이,-10.3145
4344,▁장비운전원이,-10.3145
4345,▁장비이력카드를,-10.3145
4346,▁장치와,-10.3145
4347,▁장해물,-10.3145
4348,▁재봉사,-10.3145
4349,▁재해예방대책을,-10.3145
4350,▁잭을,-10.3145
4351,▁잭의,-10.3145
4352,▁저항을,-10.3145
4353,▁적어도,-10.3145
4354,▁적용된,-10.3145
4355,▁적재하중을,-10.3145
4356,▁적재함의,-10.3145
4357,▁적치되지,-10.3145
4358,▁전.후방,-10.3145
4359,▁전기뇌관의,-10.3145
4360,▁전기설비,-10.3145
4361,▁전단력이,-10.3145
4362,▁전달되어,-10.3145
4363,▁전달하는,-10.3145
4364,▁전담,-10.3145
4365,▁전도방지조치를,-10.3145
4366,▁전동기,-10.3145
4367,▁전락,-10.3145
4368,▁전선이,-10.3145
4369,▁전선펴기,-10.3145
4370,▁전용철물을,-10.3145
4371,▁절단작업,-10.3145
4372,▁절대로,-10.3145
4373,▁절연,-10.3145
4374,▁절차는,-10.3145
4375,▁점검사항,-10.3145
4376,▁점검하도록,-10.3145
4377,"▁접지,",-10.3145
4378,▁접지가,-10.3145
4379,▁접착제,-10.3145
4380,▁접촉방지,-10.3145
4381,▁정기,-10.3145
4382,▁정리하여야,-10.3145
4383,▁정밀,-10.3145
4384,▁정밀도를,-10.3145
4385,▁정보,-10.3145
4386,▁정지,-10.3145
4387,▁정지시키고,-10.3145
4388,▁정지하고,-10.3145
4389,▁제322조의,-10.3145
4390,▁제공한,-10.3145
4391,▁제반여건과,-10.3145
4392,▁제시한,-10.3145
4393,▁제작되어야,-10.3145
4394,▁제작장에서,-10.3145
4395,▁제조사의,-10.3145
4396,▁제출하여,-10.3145
4397,▁조건,-10.3145
4398,▁조건에,-10.3145
4399,▁조립강주,-10.3145
4400,▁조립도에는,-10.3145
4401,▁조립봉,-10.3145
4402,▁조립에,-10.3145
4403,▁조명기구를,-10.3145
4404,▁조여야,-10.3145
4405,▁조작반의,-10.3145
4406,▁조작을,-10.3145
4407,▁조작하여,-10.3145
4408,▁조적벽체의,-10.3145
4409,▁조정은,-10.3145
4410,"▁조치,",-10.3145
4411,"▁조치하고,",-10.3145
4412,▁좌굴을,-10.3145
4413,▁주변도로의,-10.3145
4414,▁주변을,-10.3145
4415,▁주위를,-10.3145
4416,▁주위에서,-10.3145
4417,▁주의한다.,-10.3145
4418,▁주입을,-10.3145
4419,▁주케이블의,-10.3145
4420,▁준설,-10.3145
4421,▁중단되지,-10.3145
4422,▁중량물이므로,-10.3145
4423,▁중량부재를,-10.3145
4424,▁중심으로,-10.3145
4425,▁중점적으로,-10.3145
4426,▁증기,-10.3145
4427,▁지급하여,-10.3145
4428,▁지반조건을,-10.3145
4429,▁지반침하가,-10.3145
4430,▁지반침하를,-10.3145
4431,▁지반침하에,-10.3145
4432,▁지보공과,-10.3145
4433,▁지시한,-10.3145
4434,▁지양하고,-10.3145
4435,▁지원하여야,-10.3145
4436,▁지점에서,-10.3145
4437,▁지지지반의,-10.3145
4438,▁지층의,-10.3145
4439,▁지침을,-10.3145
4440,▁지하수위를,-10.3145
4441,▁지휘,-10.3145
4442,▁지휘하고,-10.3145
4443,▁직경,-10.3145
4444,▁직사광선이나,-10.3145
4445,▁직후,-10.3145
4446,▁집중되지,-10.3145
4447,"▁차단기,",-10.3145
4448,▁차량·기계장치,-10.3145
4449,▁차량은,-10.3145
4450,▁차량을,-10.3145
4451,▁차수,-10.3145
4452,▁착용상태를,-10.3145
4453,▁착용하여,-10.3145
4454,▁착용할,-10.3145
4455,▁참조하여야,-10.3145
4456,▁채워야,-10.3145
4457,▁책임자를,-10.3145
4458,▁처리계획,-10.3145
4459,▁처리방법,-10.3145
4460,▁천공장비,-10.3145
4461,▁철근은,-10.3145
4462,▁철도,-10.3145
4463,▁철탑의,-10.3145
4464,▁철판을,-10.3145
4465,▁청결한,-10.3145
4466,▁청소를,-10.3145
4467,▁체결한,-10.3145
4468,▁체계,-10.3145
4469,▁초과한,-10.3145
4470,▁초과할,-10.3145
4471,▁최,-10.3145
4472,▁최적의,-10.3145
4473,▁추락하지,-10.3145
4474,▁추진하기,-10.3145
4475,▁축력이,-10.3145
4476,▁출입통제를,-10.3145
4477,▁취급하지,-10.3145
4478,▁취하여,-10.3145
4479,▁측량하여,-10.3145
4480,▁층마다,-10.3145
4481,▁치환,-10.3145
4482,▁침하는,-10.3145
4483,▁침하방지를,-10.3145
4484,▁콘,-10.3145
4485,▁크기가,-10.3145
4486,▁크기에,-10.3145
4487,▁크기와,-10.3145
4488,▁크므로,-10.3145
4489,▁클램프로,-10.3145
4490,▁클러치,-10.3145
4491,▁키락,-10.3145
4492,▁타설된,-10.3145
4493,▁타설방법,-10.3145
4494,▁타설장비는,-10.3145
4495,▁타설한,-10.3145
4496,▁타설할,-10.3145
4497,▁타워크레인은,-10.3145
4498,▁타일을,-10.3145
4499,▁탈락되지,-10.3145
4500,▁탈락방지,-10.3145
4501,▁토류판은,-10.3145
4502,"▁토사,",-10.3145
4503,▁토사와,-10.3145
4504,▁토압의,-10.3145
4505,▁통과할,-10.3145
4506,▁통신,-10.3145
4507,▁통일하여,-10.3145
4508,▁통하는,-10.3145
4509,▁통행로를,-10.3145
4510,▁튀지,-10.3145
4511,▁트럭의,-10.3145
4512,▁트레미관,-10.3145
4513,▁특성과,-10.3145
4514,▁파손되기,-10.3145
4515,▁파손되지,-10.3145
4516,▁파손을,-10.3145
4517,▁파쇄,-10.3145
4518,▁펌프의,-10.3145
4519,▁펌프카가,-10.3145
4520,▁펴기,-10.3145
4521,▁평탄성,-10.3145
4522,▁평편도가,-10.3145
4523,▁폐기물,-10.3145
4524,▁포장,-10.3145
4525,▁포함되는,-10.3145
4526,▁폭발성·인화성·산화성·가연성,-10.3145
4527,▁폭발이나,-10.3145
4528,▁폭약을,-10.3145
4529,▁폭을,-10.3145
4530,▁표준방법을,-10.3145
4531,▁풍속의,-10.3145
4532,▁플랜트,-10.3145
4533,▁플랜트의,-10.3145
4534,▁피난을,-10.3145
4535,▁피복,-10.3145
4536,▁하단부에,-10.3145
4537,▁하단에,-10.3145
4538,▁하물을,-10.3145
4539,▁하부는,-10.3145
4540,▁하역작업은,-10.3145
4541,▁하중으로,-10.3145
4542,▁항타기를,-10.3145
4543,▁해당되는,-10.3145
4544,▁해체가,-10.3145
4545,▁해체물의,-10.3145
4546,▁해체순서,-10.3145
4547,▁해체한다.,-10.3145
4548,▁행하고,-10.3145
4549,▁허리를,-10.3145
4550,▁허용,-10.3145
4551,▁헤드가드,-10.3145
4552,▁헬기,-10.3145
4553,▁현수교의,-10.3145
4554,▁현장여건을,-10.3145
4555,▁현저한,-10.3145
4556,▁현황도를,-10.3145
4557,▁형식으로,-10.3145
4558,▁형태,-10.3145
4559,▁형태로,-10.3145
4560,▁화물이,-10.3145
4561,▁화물자동차,-10.3145
4562,▁화상을,-10.3145
4563,▁화재감시인은,-10.3145
4564,▁확보가,-10.3145
4565,▁확보에,-10.3145
4566,▁확인후,-10.3145
4567,"▁환경,",-10.3145
4568,▁회전반경내에,-10.3145
4569,▁후의,-10.3145
4570,▁훅은,-10.3145
4571,▁훅을,-10.3145
4572,▁훼손되거나,-10.3145
4573,▁휘니샤,-10.3145
4574,▁흙막이공사,-10.3145
4575,▁(1)의,-10.5376
4576,▁1.2m,-10.5376
4577,▁10센티미터,-10.5376
4578,▁10톤,-10.5376
4579,▁11>과,-10.5376
4580,▁13>과,-10.5376
4581,▁1>의,-10.5376
4582,▁1개조로,-10.5376
4583,▁1톤,-10.5376
4584,▁23.5%,-10.5376
4585,▁24cm,-10.5376
4586,▁2단부,-10.5376
4587,▁2시간,-10.5376
4588,▁2종,-10.5376
4589,▁30°,-10.5376
4590,▁30분,-10.5376
4591,▁3>의,-10.5376
4592,▁3개,-10.5376
4593,▁40cm,-10.5376
4594,▁45도,-10.5376
4595,▁4개,-10.5376
4596,▁4지점,-10.5376
4597,▁5.1,-10.5376
4598,▁50mm,-10.5376
4599,▁5m,-10.5376
4600,▁75,-10.5376
4601,▁8011)에서,-10.5376
4602,▁8012,-10.5376
4603,▁<부록,-10.5376
4604,▁C-6-2004,-10.5376
4605,▁Crane:,-10.5376
4606,▁Guide,-10.5376
4607,▁H,-10.5376
4608,▁L.P는,-10.5376
4609,▁L.P를,-10.5376
4610,▁M-Bar,-10.5376
4611,▁System은,-10.5376
4612,▁Terrain,-10.5376
4613,▁U,-10.5376
4614,▁board)을,-10.5376
4615,▁kN,-10.5376
4616,▁「제,-10.5376
4617,▁가고정,-10.5376
4618,▁가능성,-10.5376
4619,▁가능하고,-10.5376
4620,▁가능하므로,-10.5376
4621,▁가복공,-10.5376
4622,▁가설계단을,-10.5376
4623,▁가설기자재는,-10.5376
4624,▁가설에,-10.5376
4625,▁가설울타리를,-10.5376
4626,▁가설전기는,-10.5376
4627,"▁가스,",-10.5376
4628,▁가스용기는,-10.5376
4629,▁가스의,-10.5376
4630,▁가스절단,-10.5376
4631,▁가시설물,-10.5376
4632,▁가시설의,-10.5376
4633,▁가연물,-10.5376
4634,▁가이드를,-10.5376
4635,▁가장자리,-10.5376
4636,▁가포장하여야,-10.5376
4637,▁가할,-10.5376
4638,▁가해지지,-10.5376
4639,▁각목,-10.5376
4640,▁각목의,-10.5376
4641,▁간섭을,-10.5376
4642,▁간에,-10.5376
4643,▁감소,-10.5376
4644,▁감안한,-10.5376
4645,▁감하여야,-10.5376
4646,▁갑작스러운,-10.5376
4647,▁값의,-10.5376
4648,▁강관비계,-10.5376
4649,▁강구를,-10.5376
4650,▁강널말뚝항타,-10.5376
4651,"▁강도,",-10.5376
4652,▁강도는,-10.5376
4653,▁강도로,-10.5376
4654,▁강선에는,-10.5376
4655,"▁강성,",-10.5376
4656,▁강성과,-10.5376
4657,▁강아치지보공의,-10.5376
4658,"▁강우,",-10.5376
4659,▁강우나,-10.5376
4660,▁강우량,-10.5376
4661,▁강재와,-10.5376
4662,▁강풍으로,-10.5376
4663,▁강형부재의,-10.5376
4664,▁갖추고,-10.5376
4665,▁같으며,-10.5376
4666,▁개방된,-10.5376
4667,▁개인별,-10.5376
4668,▁갱내의,-10.5376
4669,▁거더를,-10.5376
4670,▁거리가,-10.5376
4671,▁거쳐,-10.5376
4672,▁거치하여야,-10.5376
4673,▁거푸집동바리는,-10.5376
4674,▁건강,-10.5376
4675,▁건강장해,-10.5376
4676,▁건설공사의,-10.5376
4677,▁건설안전,-10.5376
4678,▁건설현장에서,-10.5376
4679,▁건축공사,-10.5376
4680,▁걸,-10.5376
4681,▁걸릴,-10.5376
4682,▁걸어서,-10.5376
4683,"▁걸이시설,",-10.5376
4684,▁검수하고,-10.5376
4685,▁검측하여,-10.5376
4686,▁검토가,-10.5376
4687,▁검토하되,-10.5376
4688,▁게시하여,-10.5376
4689,▁견고하고,-10.5376
4690,▁견디는,-10.5376
4691,"▁결속하고,",-10.5376
4692,▁결속하는,-10.5376
4693,"▁경고,",-10.5376
4694,▁경고표시,-10.5376
4695,▁경보용,-10.5376
4696,▁경사면에서,-10.5376
4697,▁경사면의,-10.5376
4698,▁경사지,-10.5376
4699,▁경우로,-10.5376
4700,▁경향을,-10.5376
4701,▁계산된,-10.5376
4702,▁계산하여,-10.5376
4703,▁계약에,-10.5376
4704,▁계측결과,-10.5376
4705,▁계측결과를,-10.5376
4706,▁계측은,-10.5376
4707,▁계획하고,-10.5376
4708,▁고려해서,-10.5376
4709,▁고리는,-10.5376
4710,▁고소작업용,-10.5376
4711,▁고소작업을,-10.5376
4712,▁고온,-10.5376
4713,▁고온으로,-10.5376
4714,▁고온의,-10.5376
4715,▁고정시키는,-10.5376
4716,▁고정형,-10.5376
4717,▁곡괭이,-10.5376
4718,▁공구류의,-10.5376
4719,▁공기압,-10.5376
4720,▁공기압축기,-10.5376
4721,"▁공기호흡기,",-10.5376
4722,▁공사(C.I.P,-10.5376
4723,▁공사(엄지말뚝),-10.5376
4724,▁공사중에는,-10.5376
4725,"▁공정,",-10.5376
4726,▁공정은,-10.5376
4727,▁과다하게,-10.5376
4728,▁과정,-10.5376
4729,▁관계기관에,-10.5376
4730,▁관계법에서,-10.5376
4731,▁관로의,-10.5376
4732,"▁관리,",-10.5376
4733,▁관리감독,-10.5376
4734,▁관리감독을,-10.5376
4735,▁관리감독하여야,-10.5376
4736,▁관리기준을,-10.5376
4737,▁관리자에게,-10.5376
4738,▁관리하고,-10.5376
4739,▁관하여,-10.5376
4740,"▁교대,",-10.5376
4741,▁교대로,-10.5376
4742,▁교량공사,-10.5376
4743,▁교량받침,-10.5376
4744,▁구멍에,-10.5376
4745,▁구멍이,-10.5376
4746,▁구명줄의,-10.5376
4747,▁구성되며,-10.5376
4748,▁구성하여야,-10.5376
4749,▁구조검토서,-10.5376
4750,▁구조물로,-10.5376
4751,▁구조물은,-10.5376
4752,▁구체적으로,-10.5376
4753,▁구축,-10.5376
4754,▁구축하고,-10.5376
4755,▁굴곡이,-10.5376
4756,"▁굴삭기,",-10.5376
4757,▁굴진,-10.5376
4758,"▁굴착,",-10.5376
4759,▁굴착부,-10.5376
4760,▁굴착사면,-10.5376
4761,"▁굴착작업,",-10.5376
4762,"▁굴착하고,",-10.5376
4763,▁권과방지장치나,-10.5376
4764,▁권상장치에,-10.5376
4765,▁궤도,-10.5376
4766,"▁귀마개,",-10.5376
4767,▁규격은,-10.5376
4768,"▁규모,",-10.5376
4769,▁규정,-10.5376
4770,▁그물코,-10.5376
4771,▁그물코의,-10.5376
4772,▁그와,-10.5376
4773,▁근거가,-10.5376
4774,▁금지하여,-10.5376
4775,▁금하고,-10.5376
4776,"▁급강하,",-10.5376
4777,▁급박한,-10.5376
4778,▁급선회를,-10.5376
4779,"▁급운전,",-10.5376
4780,▁기간에,-10.5376
4781,▁기계굴착을,-10.5376
4782,▁기계적인,-10.5376
4783,▁기관과,-10.5376
4784,▁기법은,-10.5376
4785,"▁기상조건,",-10.5376
4786,▁기상조건을,-10.5376
4787,▁기술자는,-10.5376
4788,▁기술적,-10.5376
4789,▁기울어지거나,-10.5376
4790,▁기울어지지,-10.5376
4791,▁기울여,-10.5376
4792,▁기재,-10.5376
4793,▁기재하여야,-10.5376
4794,▁기준점을,-10.5376
4795,▁기초는,-10.5376
4796,▁기초와,-10.5376
4797,▁기초지반의,-10.5376
4798,▁기초콘크리트를,-10.5376
4799,▁기초하여,-10.5376
4800,▁기타의,-10.5376
4801,▁긴장작업을,-10.5376
4802,▁길게,-10.5376
4803,▁길이와,-10.5376
4804,▁깊게,-10.5376
4805,▁깊은,-10.5376
4806,▁깊이까지,-10.5376
4807,▁깔기,-10.5376
4808,"▁깔림,",-10.5376
4809,▁깔림의,-10.5376
4810,▁깨끗한,-10.5376
4811,▁꼬리표,-10.5376
4812,▁끝단에,-10.5376
4813,▁끝에서,-10.5376
4814,"▁나일론,",-10.5376
4815,▁낙하물방지망을,-10.5376
4816,▁낙하사고,-10.5376
4817,▁낙하한,-10.5376
4818,▁난간의,-10.5376
4819,▁난로,-10.5376
4820,▁난연,-10.5376
4821,▁날리지,-10.5376
4822,▁남지,-10.5376
4823,▁내·외부,-10.5376
4824,▁내려서,-10.5376
4825,▁내력이,-10.5376
4826,▁냉동·냉장,-10.5376
4827,▁냉동창고,-10.5376
4828,▁너비는,-10.5376
4829,▁넓이와,-10.5376
4830,▁넘어가지,-10.5376
4831,▁넘어짐의,-10.5376
4832,▁네일을,-10.5376
4833,▁노루발,-10.5376
4834,"▁노면건조물,",-10.5376
4835,▁노출되어,-10.5376
4836,▁노출시켜야,-10.5376
4837,▁노후된,-10.5376
4838,▁녹,-10.5376
4839,▁녹이,-10.5376
4840,▁농도,-10.5376
4841,▁높이기,-10.5376
4842,▁누전으로,-10.5376
4843,▁눈,-10.5376
4844,▁능력단위,-10.5376
4845,▁다르게,-10.5376
4846,"▁다음,",-10.5376
4847,"▁단관부,",-10.5376
4848,▁단단하게,-10.5376
4849,▁단위로,-10.5376
4850,▁달대비계는,-10.5376
4851,▁담아,-10.5376
4852,▁담아서,-10.5376
4853,▁당사자로,-10.5376
4854,▁대상물에,-10.5376
4855,▁대응할,-10.5376
4856,▁대의,-10.5376
4857,▁대차의,-10.5376
4858,▁대피가,-10.5376
4859,▁대피를,-10.5376
4860,▁대피소를,-10.5376
4861,▁대피용,-10.5376
4862,▁데릭,-10.5376
4863,▁데크플레이트가,-10.5376
4864,▁도구,-10.5376
4865,▁도급업체,-10.5376
4866,▁도급인으로부터,-10.5376
4867,▁도면을,-10.5376
4868,▁도모하여야,-10.5376
4869,▁독성,-10.5376
4870,▁돌풍이나,-10.5376
4871,▁동결의,-10.5376
4872,▁동등한,-10.5376
4873,▁동력선,-10.5376
4874,▁동력이,-10.5376
4875,▁동바리에,-10.5376
4876,▁동선이,-10.5376
4877,▁동시작업은,-10.5376
4878,▁동원,-10.5376
4879,▁동절기에는,-10.5376
4880,▁되게,-10.5376
4881,▁되메우기는,-10.5376
4882,▁되었는지,-10.5376
4883,"▁두께,",-10.5376
4884,▁두께를,-10.5376
4885,▁두께의,-10.5376
4886,▁뒤,-10.5376
4887,"▁뒤집힘,",-10.5376
4888,▁뒤채움,-10.5376
4889,▁뒷채움,-10.5376
4890,▁등)는,-10.5376
4891,▁따로,-10.5376
4892,▁때마다,-10.5376
4893,▁때에도,-10.5376
4894,▁떨어짐에,-10.5376
4895,▁또,-10.5376
4896,▁라이닝,-10.5376
4897,▁램프,-10.5376
4898,▁로우프,-10.5376
4899,"▁록볼트,",-10.5376
4900,▁리밋스위치가,-10.5376
4901,▁마련하여야,-10.5376
4902,▁마련한다.,-10.5376
4903,▁마스터,-10.5376
4904,▁마찰력이,-10.5376
4905,▁마친,-10.5376
4906,▁막이,-10.5376
4907,▁만재,-10.5376
4908,"▁말고,",-10.5376
4909,"▁말비계,",-10.5376
4910,"▁맞음,",-10.5376
4911,"▁매뉴얼,",-10.5376
4912,▁매뉴얼에,-10.5376
4913,▁매뉴얼에는,-10.5376
4914,▁매뉴얼을,-10.5376
4915,▁매듭이,-10.5376
4916,▁매립,-10.5376
4917,▁매설,-10.5376
4918,▁먹메김,-10.5376
4919,▁멀리,-10.5376
4920,▁멈추게,-10.5376
4921,▁면,-10.5376
4922,▁면허증,-10.5376
4923,▁명기된,-10.5376
4924,▁명기하여,-10.5376
4925,"▁모르타르,",-10.5376
4926,▁모터,-10.5376
4927,▁목적에,-10.5376
4928,▁몸을,-10.5376
4929,▁못할,-10.5376
4930,▁무너지는,-10.5376
4931,▁무선,-10.5376
4932,▁무한궤도가,-10.5376
4933,▁묻지,-10.5376
4934,▁물건,-10.5376
4935,▁물건은,-10.5376
4936,▁물과,-10.5376
4937,▁물의,-10.5376
4938,"▁물질,",-10.5376
4939,▁물질은,-10.5376
4940,▁물체가,-10.5376
4941,▁미끄러짐이,-10.5376
4942,▁미만인,-10.5376
4943,▁미설치로,-10.5376
4944,▁밀착되도록,-10.5376
4945,▁밑을,-10.5376
4946,▁바닥면에서,-10.5376
4947,▁바닥을,-10.5376
4948,▁바닥재의,-10.5376
4949,▁바람직하다.,-10.5376
4950,"▁바지선,",-10.5376
4951,▁바지선과,-10.5376
4952,▁반단면,-10.5376
4953,▁반단면부,-10.5376
4954,▁반입·반출,-10.5376
4955,▁반입되는,-10.5376
4956,▁반입시,-10.5376
4957,▁반입을,-10.5376
4958,▁받을,-10.5376
4959,▁받쳐야,-10.5376
4960,▁받침대인,-10.5376
4961,▁받침목도,-10.5376
4962,▁발,-10.5376
4963,▁발생되면,-10.5376
4964,▁발생된,-10.5376
4965,▁발생여부를,-10.5376
4966,▁발생이,-10.5376
4967,▁발생하였을,-10.5376
4968,▁발주자.설계자.건설사업관리자는,-10.5376
4969,▁발코니,-10.5376
4970,"▁발파,",-10.5376
4971,"▁발파기,",-10.5376
4972,▁발파의,-10.5376
4973,▁발파책임자의,-10.5376
4974,▁방법이,-10.5376
4975,▁방수,-10.5376
4976,▁방식,-10.5376
4977,▁방식에,-10.5376
4978,▁방식이다.,-10.5376
4979,"▁방지,",-10.5376
4980,▁방지대책을,-10.5376
4981,▁방진,-10.5376
4982,▁방호벽을,-10.5376
